text,label
Deeptalk bersama mas edo knalpot,jaksel
Almost one week disini. Jujurly aku gak jumpa jarom pentoool,jaksel
I literally don't like this kind of relationship. It's too boring.,jaksel
"Go never to return, to bring uncertain hope. Never get tossed around with uncertainty. Don't feel sorry, so just go away and never come back Do what you should! sayonara",jaksel
Santuy Banget Anjir cuman tutup kuping sambil bakar makanan.,jaksel
Pengen ke kenkooo.. literally so much crying,jaksel
Good evening to my lovely sweetie baby bestie,jaksel
"Mungkin target gue banyak sekali yg belum terpenuhi maksimal d tahun ini, ada yg baru seperempat ada yg baru separuh, ada yg belum sama sekali. Tapi... Wait... Look around put... youre lucky human Sadargasih...",jaksel
"Experience has taught me to know, which one is brother, which one is the friend, which is the best friend, which one is good, and which one is only GOOD CHILDREN",jaksel
"Gak sukanya punya rambut pendek tuh, cepet bgt lepek literally 4jam setelah keramas udah lepek",jaksel
"Situasi aman terkendali, lgsg to the point aja y.",jaksel
"aight, imma doin smth for a whileSee ya laterPlease come by to say hi for mejSpoon",jaksel
I love working out to push away that anxiety cloud in my day!,jaksel
Crush replied your story,jaksel
"Suka aja gt diskusi sama yg kritik salah satu gubernur perihal banjir, tp kbnykn lawan diskusi d ksh fakta malah ngeles, denial, dan gada kata yg bsa d ambil, kritik byk solusinya gada, tong kosong bgtu.. Miris bner ama mindset milenial peoples jaman now",jaksel
"Tell us about yourself 1. Ferdi 2. Kepo aja lau 3. A Thousand Miles 4. 38.128 Photos 5. WA, Twit, IG 6. G 7. Tanjung University 8. 9. - 10. - 11. Utang-ers, Fakers 12. Twenty Twenty 13. Travel, Culinary, 14. 2 meter kurang 5 cm Drop an emoji, Ill send you the question.",jaksel
Otw healing,jaksel
"Ga dianggap anak aja santuy masa ga dianggap pacar galau, lemah",jaksel
When your bestie is your mom,jaksel
"Mungkin kek kaku bet paka acara tembak-tembakan. Tapi yang jelas, mau nembak mau kagak, harus ada kepastian. Jangan lupakan itu ya bestie",jaksel
Bukan healing tapi jd pusing..,jaksel
Spill kue lebaran kalian dong lur,jaksel
Bocah iki narsis banget,jaksel
"These are Superlative Secret Society DAO, the community take part on the voting on which direction the project wanna go, and repus is the upcoming DROP after SuperlativeSS... So we decide how we want Repus to be drop, how cool is that WAGMI",jaksel
Begini nii yang jadi bikin tambah overthinking,jaksel
Healing terbaik adalah pulang kampung,jaksel
bagus nya di spill aja png org kyni tu,jaksel
Sumpah baru tau .-. And they called it as healing???????? Orang gila,jaksel
생일축하해 김태형 Long live and healthy always thank you so much for giving so much inspiration to ARMYs around the world. Enjoy the end of the year holidays vbts kimtaehyungbirthday 방탄소년단,jaksel
healing dikamar ceunah,jaksel
SEMANGAT OVERTHINKING!! biar gak kaget kalo emang kenyataannya pahit,jaksel
pengen tak spill dehh,jaksel
"Jadi gini, gua lomba oil rig design terus kalah gitu sama tim kating, usut punya usut taunya tim kating kaya ngopy 70 detail2 design oil rig punya orang luar negeri gt yang ada di intenet literally copypaste karena didesign di aplikasi yang sama",jaksel
2021 suruh nanggung beban emosional orang yang disuruh healing tapi gak mau?NO WAYYYYYYYYYYYYGood luck then! dadah-dadah,jaksel
"Bener"" butuh support system yg saling support, saling menyemangati, selalu ada utk ngobroldengerin cerita. Pokoknya sii yang selalu ada disaat satu sama lain lagi membutuhkan. Plss lagi bnr"" butuh bgtt",jaksel
Morning weekend playlist 1. Caviar 2. My way 3. Chuck While wash thw dishes and clothes ... yeah CL ALPHA,jaksel
"Saking ke asyikan nonton frozen 2, sampe lupa klo ini maljum. Apakah setan2 merasa insecure overthinking? Atau jadi es gara2 elsa frozen??",jaksel
Hal yg paling gak boleh di overthinking in omongan orang yang ngomong gapake mikir dulu,jaksel
Nongki nya disini dulu ya gaess bareng bestie putih abu2 X mati Cengkareng berada Br jg 1 Minggu dr Villa dh kangen aja sama aku Trimaksh bestie yg selalu kangen aku,jaksel
Spill lagu mellow dong,jaksel
Another way of healing cara gw...work hardDrink fresh,jaksel
Overthinking again.. Headache Sudah lama tidak,jaksel
"LITERALLY SHOOK, bretman.... cri",jaksel
"Sangking santuy dan berharap libur. - ada kelas sore tapi lupa, untung di batalkan. - ada ujian malem tapi br inget sekarang.",jaksel
"Mother says the woman cheaters use the heart and the feelings while the man USES his lust, so it is rare for the man to break up first",jaksel
"manifesting lebaran tahun depan mudik ke rumah mertua, aamiin",jaksel
Thx bestie,jaksel
Getting a collection together slowly but surely.. Only the one's appreciate art and creativity. Get out the way.. if this not your way!!! Self NFT Art,jaksel
Even though you never read all of my writing because you don't care anymore. I am fine. I feel relieved every time I write a sentence for you.,jaksel
"Jawab dengan hashtag NgegameBarengBestie, NontonBarengBestie atau OlahragaBarengBestie dan tag Bestie kamu untuk ikutan juga! Psst, Besties dengan 5 jawaban terbaik bisa dapat hampers dari Emina, pemenangnya diumumkan tanggal 9 November, ya!",jaksel
Jogja Unknown Journey.. Jogja City Tour healing fresh.. Bersama Yes! Tour Jogja jogjahealing jogjatrip jogjacitytour jogjahits jogjawisata,jaksel
Santuy but sure ramadhan2021 Sekuro Village Beach Resort,jaksel
Bukan temen sih... Bukan pula Bestie... Cuman kenal karna ke kepo'an ku Awalnya.... Tapi.... Mana tau sampai bisa jadi akrab dan akhir nya mnjadi asing Lebih ke Intropeksi diri sih skrg.tanpa saling sapa apalagi saling ngefollow atau bahkan diblokir semua sosmed. Thanks,jaksel
Healing-healing gataunya miskin,jaksel
JDAG 2022. My works are currently displayed at 7 big spots around Jakarta. Have u seen one of em? Let me know NFTCommuntiy art,jaksel
time for healing,jaksel
Chimi kepo,jaksel
Healing terbaik adalah dengan beristigfar dan bersyukur.,jaksel
Berencana mengurangi frekuensi jalan2staycation di 2021 BISA KAH?,jaksel
"Terima kasih semuanya yang udah ikut tebak-tebakan di Leg 1 ini, sampai ketemu lagi di Leg 2 ya Brodie amp Bestie cilacap cilacapkekinian Cilacap Regency",jaksel
Nglilir kok yo isih overthinking.,jaksel
Jadi kepo,jaksel
"I""ll be online later tonight around 8 pm GMT7 on my youtube channel",jaksel
"deep heart, can't you swim even you're can. Cause not feel same like deep ocean",jaksel
"Hi my partner , thank you for your cooperation in 2020 hopefully 2021 will be even better, Amen Hiba Pusat Klender",jaksel
"Kalo dipikirin lagi, haus akan kasih sayang, gabisa nerima ketidaksetiaan, overthingking, anxiety, semua muncul setelah brokenhome.",jaksel
overrateddd tdk ad masalah dgn produknya tp mslhnya dia kyknya ngendorse ke semua org even public figure yg underrated gt jd YHA GMN Y BOS gw tuh butuh referensi lain sobbb,jaksel
self healing bgt denger fadly padi nyanyi,jaksel
"Pernah ga sih kenal sm org terus bersyukur bgt bisa kenal sm dia? Kek ""u're spcial to me"". Sampe kek takut bgt kehilangan org itu, Even kita tau people come n go, cuma utk kepergian dia itu kita ga pernah siap. Huft",jaksel
Healing sek,jaksel
Pagi-pagi sarapan overthinking adalah aku.,jaksel
I'm improving while you moving backward seeeesh,jaksel
"Waktu liat drawing daddies lawan malaysia kenapa gue takut banget ya, eh malah menang. Giliran lawan minions gue santuy eh taunya gitu",jaksel
Garasi udah ada Jalanannya ada Nyetir udah bisa SIM adaPengen upgrade mobil ke versi yg lebih baru biar dapet fitur safety yg lebih mumpuni. Prefer beli cash biar ga bnyk utang dan krn mobil nilai jualnya turun. ManifestingIn2022,jaksel
Serba salah sekali Dingin salah Welcome juga salah whatever you want,jaksel
Random of healing Special Region of Yogyakarta,jaksel
I am obsessed with my new tatts.. to the point that everytime i wake up and see that.. ill be like damn gurl u are hot af !!!,jaksel
"Spill hotel budget 100-200 di Jogja dong daerah kota kotaan, parkir mobil, akses jalan dua arah, kalau bisa yg bukan area padatmacet. Thank you",jaksel
dah capek overthinking,jaksel
trust issues be lyke,jaksel
Yik staycation yuk,jaksel
Wah pagi2 udah overthinking aja,jaksel
"Mungkin penanggalan di kalendernya hitam semua. Workaholic, mungkin die tu bestie",jaksel
"Pengawasan Malam Jumat Buffer Zone, Stopper Manifest, Validasi Dokumen PPDN ke Bali, Antigen Gratis Khusus Angkutan Logistik amp Pengawasan prokes bongkar muat Angkutan Penumpang. Validasi Angkutan Logistik ke Bali TETAP di Terminal Sritanjung. The Check Point Banyuwangi",jaksel
Jalan santuy CitraRaya,jaksel
Masih kepo,jaksel
"Problematika jadi dewasa. makin sulit percaya sama orang lain, makin susah cari yang sefrekuensi, selalu overthinking dan insecure takut ga bisa nerima diri ini.",jaksel
If Im a wrestler I would play Daftpunk - Around the World and walk amp dance like an Alien I come in Peace to rip your head off afpchromies afpturfwars AFPanda,jaksel
"Masalah harga-harga naik, hidup susah ini, gak cukup kalau cuma pakai bantuan langsung cair, gak cukup bestie. Rakyat butuh kebijakan dan regulasi yang pro rakyat bukan pro korporasi bestie! LebarandenganKhilafah KapitalismeNyusahin",jaksel
"How in the world this person can see pastry over there, i cant even see it",jaksel
Terimakasih para support system,jaksel
Gbt bgt bestie,jaksel
"SNSD comeback, yang pertama kali gue kepo foto teasernya ya taeyeon",jaksel
Apaan sih itu orang kepo banget,jaksel
"Oh yeah good news, now Russia actually have Casus Belli to all E.U Country lol",jaksel
Ngukuk anjir jadi bestie selamanya,jaksel
We added 2 ultra rare traits last minute - the blue and red bandana. Only 6 of each in the entire series Last chance to get on WL 1 which starts minting tomorrow - 31 at 7.07 EST! Go to now! Cut off for WL 1 is at 5pm EST 31.,jaksel
Ga asik klo gabikin org overthinking,jaksel
"MAU TEMAN MABAR KAH MAU NUGAS KAH MAU APA-APA KAH DI RUMAH KU, TETAP AJA SANTUY Soalnya aku pakai layanan add-on Speed on Demand dari IndiHome. Layanan ini memudahkan aku banget untuk upgrad. IndiHome AktivitasTanpaBatas InternetnyaIndonesia SpeedOnDemand",jaksel
Healing ndasmu,jaksel
"No no no.... kalo begini, malah bikin si Mas Gilang menang. Pas bilang ngentu sama orang lain aja udah cukup lalu blok Dan jangan spill siapa yang cepu. Duh... Bisa jadi malah double plot twist ini mah... Gataunya ya si Bagas malah main juga sama si Gilang...",jaksel
"""During the past eleven days here in the Muslim world, I have eaten from the same plate, drunk from the same glass, and slept in the same bed or on the same rug--while praying to the same God--with fellow Muslims..."" -- Malcom X",jaksel
"the sad and healing word now in Bali is ""terima kasih sudah liburan ke Bali""",jaksel
kepo ih 2021 ketemu orang baru siapa aja ya,jaksel
Selamat untuk diri sendiri telah sembuh dr luka yg amat sulit disembuhkan dengan cara membahagiakannya yaitu healing terbaik vitamin sea,jaksel
its been for a while ...happytwitteranniversary,jaksel
Sering² promo ya bestie,jaksel
Semangat untuk kita LDR BESTIE,jaksel
"Im sick with jae voice, actually i love deep voice but when i heard his voice soft and light my taste is change",jaksel
Menerima inpo healing Sampek tgl 11 Mei,jaksel
ko gue jd kepo sama mba seeun ya,jaksel
jagain bestie alhasil 2 hari nginep rs ga pulang tp gpp yg penting bestie ku sembuh,jaksel
"""grace kalo ngerokok banyak2 ntar paru2 nya rusak"" loh that's the point my love.",jaksel
"In a couple days, too much question that comes around in my head... And I dont know how to find the answer..... - 20201230",jaksel
Bestie bestiality,jaksel
Happy weekend..!!! Staycation yuk di royalsingosarikuta Dengan harga mulai dari IDR 225 K nett Untuk informasi dan pemesanan 62 361 763318 62 819 53358118 staycations staycationbali promohotelmurah weekendvibes weekend ramadhanhotelpromo,jaksel
Staycation aja kali ya? Bosen juga di rumah mulu,jaksel
"Optimasi online selling bareng coach keren, santuy amp banyak dagingnya Pandegelang Banten",jaksel
"Sifat watak buruk yg melekat pada manusia antara lain narsis gila hormat dan pujian, korup suka mencuringemplang, rasis, egois, pezinah, mencla mencle, suka bohong...sifat itu tidak ada hubungan dgn agama tetspi bisa dikaitkan n akan menjauhkan toleransi, kedamaian, keadilan",jaksel
"Abis healing seneng"" seharian kok, pikirannya over trus si aku",jaksel
"Dibalik rasa lelahku, ada supervisor yang berwibawa, ada rekan kerja yang begitu hangat, ada pasangan yang jadi support system luar biasa yg tidak pernah bermasalah dengan hoby dan kerjaanku meski tak pulang berhari-hari tanpa sinyal. Dulu, semuanya terasa lengkap dan terisi",jaksel
"Page 366 of 366 This year still became a rollercoaster to me, even most of the times are just about sitting in my own room. I know it's a bad ending for me cuz of my fellow HDD got broken, but I hope thats a symbolic sign for ""something better's about to come as a new beginning""",jaksel
"People come and go, literally....",jaksel
dahlah strolling around on minecraft aja deh haha.. ga bikin mkn ati,jaksel
"your project is very good, I hope your project can be successful and successful in the future, I also hope the community can grow even bigger than now",jaksel
apalagi klo udh overthinking,jaksel
"Ga perlu banyak bestie, cukup punya 2 atau 1 aja temen yg lebih dari sodara",jaksel
"sorry for spamming, just feeling little overwhelmed",jaksel
Kepada hati actually really helps me to alot to get thruu semua masalah di hidup ini,jaksel
Healing,jaksel
Probably a biggest moment for,jaksel
Pas bangun ngecekin hp ad nomer ga dikenal nelfonin 2x pas stgh 12 dan stgh 1. Bikin orang overthinking ajee,jaksel
"Ya Allah, bisa bisanya crush ini sampe mampir ke mimpi.",jaksel
"Apparently there's this list going around of the ""Top 40 Fuck Boys in Bali"" I didn't even make the list",jaksel
The secret of happiness is to count your blessings while others are adding up their trouble. William Penn devo,jaksel
Healing terbaik adalah makan pedes sampe maag,jaksel
Apa itu open minded?,jaksel
iseng-iseng join baca kepo ke spacenya eh gua kelupaan gara-gara makan siomay,jaksel
jogging-staycation edisi kerja 1 divisi-ngedufan-ngemall pegel bgt ya allah mana besok masuk,jaksel
i dont actually endorse NFTs.. because exactly thisOther people get the rewards for the artist works Truth and very sad.,jaksel
"Why don't they realize from beginning that they don't have enough spirit to dive even deeper into the gaming community developers, pro players, streamers, etc? Just another google shuts thrashy product news.",jaksel
