text,label
"SAYA SERING NGERASA KECEWA OLEH PRODUK DARI OL-SHOP LAEN, TAPI SETELAH SAYA COBA DI ITU HILANG, KARENA PRODUK DARI ITU BANGET, SELAMA 3 MINGGU SAYA PAKAI, DAN SANGAT KEREN SEKALI LOH, KALIAN JUGA MAU?? NIH AKU KASIH PIN whatsapp",alay
Keche Badaii teh rina love you ???,alay
Tuh kak rina aj udah pake hijab kalian kapan??,alay
Alhamdulillah..smoga berkekalan,alay
Lama lama mnjadi bukit ?..tikcantikcantik?aku suka,alay
Emg smua hal btuh proses. Yg pnting niat n usaha. Mie yg ktanya instan aja msh perlu bebrp step sblum siap santab d atas piring. Iya kan?! moga diistiqomahkan dlm kebaikan ya Robb..Aamiin..,alay
Salehah ya Kakak,alay
Pusing Mikirin Tagihan Credit Card,alay
Kk rina polback,alay
Mau punya penghasilan 500rb-1jt perhari kerja cuma dari hp cek dan gollow ig kita yuk,alay
Subhannallah cantik banget teteh alhamdulillah akhirnya teteh berhijab juga. Pertahankan ya teh kalau bisa lebih menutupi seluruh nya ya teh. Bermula dari hal yang kecil ya teteh,alay
Senang lht klu berhijab,alay
Cantiq...?,alay
BANYAK ORANG KELUAR NYA DI ORGAN MISS V ! HATI HATI KARNA ITU BISA JADI GEJALA KANKER SERVIKS YANG BISA MEREBUT NYAWA ANDA YU SEGERA MASALAH ANDA ONLY PIN .,alay
BAGI ANDA YANG MERASA SERING ANDA YU MULAI KONSUL SAMA AHLINYA MASALAH TAHUN ONLY CP .,alay
"Kulit wajah berjerawat, kusam, ga PD dengan bekas jerawat ?? ?? cobain masker ???dari ! dijamin ampuh dan lebih murah drpd hrs perawatan ke klinik kecantikan ! invite pin",alay
"Rina,...terus smangat,terus taft,..terus ceria dan slalu lakukan yg terbaik tuk semua,..",alay
"Asli lebih baik dari pada palsu . ayo sisst yg mau putih, langsing. konsultasikan langsung deh ke kalo masih bisa di rubah rubah dari sekarang sisst. poko nya produk ny bner bner bagus deh 15 hari aja aku udah putih bnget. BB aku udah trun 20kg poko nya mantepp banget dehh.",alay
Yellow lab lbh fresh,alay
Pinkkkk,alay
Yellow...cerah bs d mix n macth dg apapun warnany,alay
Pink ajaa..lebih lucu!!,alay
Pink aja lucu,alay
Yelow seger klo bwt dapur biar mkn senangat msknya ba..,alay
Kerennnn...????,alay
Ini lagu yg di ciptain untuk prilly,alay
Kangen berat sma bang ali,alay
maaf cuma mau ngasih tau say.. Ini mah lagunya tompi-menghujam jantungku.. Bkan ciptan ali..,alay
"Inget banget ini lagu pas awal awal mereka deket,ini lagu kebangsaan banget pas waktu itu haha bang bang",alay
bagussss bang,alay
Lagu yg bikin gue abis liat aliily duet langsung download wkwk,alay
Makasih sayangkuh buat lagunya GRbanget,alay
Kak gans banget sih ?,alay
Krenbabget,alay
Keren banger,alay
gue salfok ama org yg dibelakang wkek,alay
Dihh wkwk gue mah salfok yang depan aja,alay
Jadu flashback waktu ali prilly diundang ke inbox pertama kali?,alay
Kangen ini bisa di ulang nggak??,alay
"Heii kamuu?. Selalu tersenyum ya ksyngn, gw gk tau haru ngapain lagi, gw cma pengen ngingetin sma lu bang. Pasti tau kan bang banyak bngt yang syang sama abang. Pasti ! . termasuk gw bang, dan abang sekarang udh mau 20th , pasti udh tau mana yang baik, dan mana yang buruk, so gw sebagai orang yg sayang sama lu bang, gk mau sampai lu terjerumus ke tempat yang salah, gw tau kok seorang Ali itu gimana, tapi, tapi jangan sampai kehasut atau kebawa dan sampai narik lu ke jurang yang salah bang. Gw sayang sama lu, abang liat banyak bngt yg sayang sama kmu bang. Semoga abang selalu dilindungi dari orang"" yg pengen menjerumuskan kmu ya bang? Gw gk tau harus ngapain lagi selain kasih tau kamu disini bang. Pokoknya aku selalu support kamu, aku selalu syng kamu, Love you hanyanasehat",alay
Kak ali nyanyiin lagu buat kak prilly ya cie-cie,alay
Kakak tuhh...,alay
"Nyanyi nya lucu,,, nex serius amatt ngk tau tau nya hilang kosentrasi,,, senyum gt,,, hahaha ,,,tetep gokilll hehehehe",alay
Gantenggg,alay
Bulu Mata astagaaaa,alay
hancuuuuuy liyuuuuy dapat mwuachnya mas ai ???,alay
mattihhh koenn,alay
tahan aja dulu ?,alay
"kaka kulit aku sama kaya kaka , sama sama putih, aku juga pake produkl gak nyesel deh ka",alay
Baru aku sadar dia cantik beudd diantak termiribkan,alay
"Ayo Bergabung.. Sudah banyak yang Membuktikan Kehebatan Mesin Pengumpul Rupiah, Kerjanya Simple! Hanya dengan balas chat, dari pada hanya menghabiskan kouta tanpa mendapatkan Uang. Disinilah Bisnis yang tepat utk anda, maka Dana dengan sendirinya akan mengalir ke Rekening anda. Kurang Yakin, SENDIRI. Sekarang juga di ????",alay
U tau ga itu lagu apa ren? Cb cari tau dlu,alay
"Iya, kalo dngerin suaranya brrti dngerin lagunya beb",alay
wenakk,alay
Mau gimana pun tetep nganteng ?,alay
Abanggg jangan seksii gtuh dong kan jadii emeezzz ama amohhh ?????,alay
???maau video ini...lagu kesukaan eyke,alay
Gilakkkkk awk fly,alay
Duhhhhh ngefly gue ?????,alay
Wowww,alay
Kerennn ?,alay
"hu kak iki ,aku airin umur 6 tahun aku suka banget nonton video video kaka",alay
Liaatt iniiiii ?????,alay
ya aloh cantik bnget,alay
Omg cantik ngettt ???,alay
Bangeett ??,alay
"Adik kakak'an sama chelsea islan cocok bgt mirippp mukax sama"" cute cantik",alay
Cantik nya mba ?,alay
Cantik nya msh kaya dulu aja,alay
Senyum nya kyak si,alay
bini den maso dpn,alay
Meleleh ngeliatnya ?,alay
Bitipul skli kk..,alay
Kk kok gk brubah..,alay
udah dong,alay
Y tunggu adek operasi pelastik keak dia dulu y bg ?wkwkwk,alay
"dengerin nih, i-am-hope",alay
pusing ih liatnya cantik beud,alay
Suruh pahamin omongannya apa pantengin mukanya? Kiw,alay
cntk ya nda,alay
"makasih kakayuuu aku dari lahir emg udah gitu, aku lg iseng aja bikin video",alay
Adem banget ya liatnya,alay
harus terus berharap dan yakin ky gini yah a?,alay
Takuuuuut,alay
ahahahanjirrr,alay
Hahaa dasyat,alay
jogetin dulu shaay?,alay
Buahahaha seperti orang lagi boker,alay
Kayanya tuh orang nyanyi sambil boker,alay
gk ada yg lbih lucu lagi tah bk hahaha,alay
GA NYANGKA BANGET AKU BUAT BELI ALAT MHCA DI SEBULAN YANG LALU JADI YANG PALING TEPAT !! AWALNYA SIH AKU RAGU TAPI SETELAH PAKE SELAMA 30 HARI AKU UKUR LAGI AKU YANG TADINYA 32 JADI 36B BENERAN SERIUS DEH !!! KAMU HARUS COBA JUGA NIH HUB DI BBM wa,alay
Kok gitu sih nyanyinya,alay
Hahahaha...gk nyambung tuh,alay
Pacarnyaa siapaa inii ya allah sungguh matii traa bisa tahan ketawaa ???,alay
Ini mereka 2 klo nda niat nyanyi nda usah karoke d smule sdh??,alay
"Saya sekarang tidak takut lagi kehilangan suami,karena nafkah bathin yang saya dambakan kini telah saya nikmati kembali secara rutin dia sempat berpaling pada saya 3 tahun sebab menurutnya saya tidak memuaskan diranjang , kata suami saya dia merasakan v saya tambah peret, makasih invite ajah Wa pin bbm",alay
Njir suaranya ngakak aku ?,alay
taekk,alay
Wanjiir,alay
Ni dmna?? Mw jg...,alay
Jadi mau ke korea trus bw pulang brownya??,alay
Pengen dh kesana,alay
Pingin aihhh,alay
Poke jgn ngiler ya wkwkwk,alay
Mauuuuu,alay
Wkwkwk.. minta jiejie ???,alay
mauuu,alay
leh bnran ini.. tp g segede itu,alay
"Kk , aku tantang kk nyanyi di ig .. Mau y kak !! Biar smua tau bakat kk tu di sgla bidang ... I like you kak ..",alay
mana uitnya sekalian buat k lombok kmrn haha,alay
Beliiin yaaah hhehee,alay
baju brownnya macem2,alay
Lucuuuu!!,alay
nanti ta beliin,alay
"Paling suka sm foto yg ini, anggun banget ??",alay
"TUH KAN MEREKA PADA JUAL ALAT , TAPI YANG TETEP CUMA ALAT DARI BBM WA",alay
"MEREKA EMANG PADA JUAL ALAT , TAPI EMANG TAU CARANYA? JANGAN SAMPE BELI ALATNYA DI TEMPAT YANG SALAH. CUMA AHLINYA. HARGA LEBIH MURAH DARI YANG DIATAS. BBM",alay
"Ya ampun ga nyangka banget sama produknya tubuh aku jadi putih alami dan permanen lagi,aku banyak terimakasih nih sama ,kalian jangan mau kalah sama aku buruan kalian yg belum coba,sekaeang waktunya buat coba,aku udah buktiin ko,giliran kalian yg ngebuktiin nih aku punya pinnya",alay
Suka bgt liat kak kyk gini,alay
"KALIAN LAGI MENCARI ALAT YANG AMPUH?? YANG BISA BENER-BENER MERUBAH KALIAN JADI BESAR DAN KENCANG?? NIH AKU KASIH , ITU ADA DI SEMUA, AJAIB BANGET, CUMA DALAM KURUNG WAKTU ITUNGAN MINGGU, SUDAH PADA SAYA, KALIAN MAU JUGA?? PIN BBMNYA NIH .",alay
"? ???? ???????? ? , ALAT HANYA DALAM JANGKA WAKTU 2 MINGGU, PAYU DARA UDAH BESAR DAN KENCANG !!! MAU COBA CEK AJA ? di ? pin .",alay
every time tgk mo I tgk u.,alay
"Gak nyangka beli ALAT di ahlinya 2minggu , suamiku kageet hehe makasi ya say rekomendasinyaa BBM PIN 5e51cc82 .",alay
FOLLOW IG Bingung sma jerawat ga ilang2 ? bekas jerawat bkn ga PD flek kusam minyak kering jga ganggu bgt ? yu tanyain apa mslh nya !! kmi punya solusi teraman ?? yuk kepoin ?PIN atau line wa cek di bio,alay
awal-awal sih aku ga percaya sama produk nya eh pas aku nyoba produk pemutih nya wihh beneran salut banget deh dalam jangka 10 hari kulitku menjadi putih alami dan mulus makasih yah dokter ayu,alay
"? ????? ???????? ? INGIN TAU KENAPA Dewi Persik, Julia Perez, Nikita Mirzani, Aura Kasih BESAR DAN CANTIK. YU CEK AJA atau langsung aja hub ? BBM PIN ? ????? ???????? ? INGIN TAU KENAPA dewi persik BESAR DAN CANTIK. YU CEK AJA atau langsung aja hub ? BBM PIN ? ????? ???????? ? INGIN TAU KENAPA dewi persik BESAR DAN CANTIK. YU CEK AJA add langsung aja hub ? BBM PIN WA Aman bgt kak.. Ga ada efek samping dan ketergantungan. Udah dapat sertifikat dan Lolos uji Lab juga y",alay
"Booming ! alat pembesar payudara yg digunakan artis"" julia perez , Baby Margareta , nikita mirzani atau invite PIN .",alay
Klu pose ini jatuhnyaa mirip artis korea kka moo ?,alay
Good kk agnes,alay
Cantikan kaya gini kak,alay
"Daripada gak ada kerjaan, tambahin aja followersmu di fantasypanel.id , gratis kok",alay
Yuk banyakin followers ig kamu cuman di fantasypanel.id gratis!,alay
"Yaelah followers gue udah banyak, masa elo belum? ke fantasypanel.id kalau mau followers banyak!",alay
Hari gini followers lu dikit? yaelah pakai aja fantasypanel.id gratis kok,alay
"Gue awalnya gak percaya, setelah ke fantasypanel.id rupanya emang beneran! followers dan like gue nambah banyak!",alay
Mau followersmu banyak? gampang aja! ke fantasypanel.id aja.,alay
Nah iklan yg kece itu ini gan ?,alay
"ini mah hoax, iklan di thailand itu cuma tipu2nya doaang",alay
Ini iklan clear itu yaa hahaha ??,alay
lucu ......... aku suka dech chahaha,alay
Hahaha........ ini lucu baget,alay
Lucu bat D,alay
Aplikasi apa kk???,alay
Hari gini kostum ny kayak gituan??,alay
Lucuuu tpii,alay
Aplikasi ap nih kak,alay
Lucu bgt?.,alay
Lucuu,alay
Lucu banget kaj,alay
Hahahahaha lcu bngt,alay
aplikasi ap tu,alay
Doupai face bantujawab ajah kok,alay
Wahhhhhh.....lucu bngt,alay
Lucu kl,alay
Lucu bgt,alay
Lucuuu lucuu,alay
Iiiiiiiii?lucuuu kaliiiiiii????,alay
Ihhh lucu banget kak ricky cuara-D,alay
Naura kamu cantikkkk imut Dan cantikkkk nya melebihin apaa pun ITU aku pengen kalo naura pengen follow aku sih gakpapa kalogak ya terserah aku gak maksa kok,alay
AKu donk,alay
Foolback ka naura.. Kaka cantik plisss dong kaaa,alay
Sm2 nau km cantik bgt,alay
Kamu itu beruntung bgt. Aku akn ndukung kamu naura. Please follow aku ya,alay
Nau folow aku plis aku pengen banget di folow orang berbakanmt tapi gk pernah ya ALLAH MUDAH MUDAHAN NAURA FOLBACK AKU,alay
Alhamdulillah.. Ka gina makin cantik make hijab ? inshaAllah istiqomah ya kaaaaa?,alay
aamiinnn... Smga sehat slalu skluarga teteh ???,alay
Makin loveee daah. Sukses buat suaminga kak yang udah menuntun istri buat berhijap. Smgaa istiqamah.,alay
"Semoga istiqomah kaa , Aamiin.",alay
Cuaaantikk,alay
"udah mulai berhijab, cantikk yah mell ??",alay
"Cari gamis disini yuk buat lebaran , barang ready disc 20rb",alay
"Muraaaaah!!! Stock ready, no PO!!! Hijab saudia pashmina dan square, beli 5 pcs 100rb, cek aja, ig gk di gembok",alay
"Aamiin mba, semoga Istiqomah, menutup aurat jauh lebih baik",alay
Paling booming dan kekinian... karpet motif dari bahan rasfur atau bahan bulu boneka sangat nyaman dan lembut. gambar dan warna variasi sesuai keinginan. yukk di order bunda sekarang cocok untuk hadiah dan arisan baraang.,alay
Aamiiin yuk moms ? order lipstik kosmetik DISSY nya ? udh terdaftar BPOM MUI loh. 100 Halal,alay
Aamiin ya robb..,alay
gendut bets ya setelah beranak ?,alay
Aamiin yra,alay
"Alhamdulillahirobbilalamin , ikut seneng kaka . Keep istiqomah to jannah ??",alay
Alhamdulillah ka nycta cantik bgt smga istiqomah terus kaka,alay
"Alhamdulillah, Aamiin ya Allah ya Rabbal 'alamiin",alay
Aamiin yaa Allah...,alay
Kya yaaa..cantik,alay
Subhanallah cantiknyaaa.. Semangat ya,alay
Amiiin...,alay
Aamiin ya rabbal'alamin,alay
Aamiin .. Foto yg gk pake hijab dihapus lbh baik mba,alay
Alhamdulillah ? cantik bgt kak natural,alay
Cantik pake banget,alay
Alhamdulillaaaaah... dokter sholehah ya teh..,alay
Alhamdulillah... semoga selalu istiqamah yah kak ??,alay
makasi dokter uda sembuhin saya. kalem bener,alay
Masyallah.. istiqomah Allahumma aamiin,alay
"Subhanallah, semoga tetep istiqomah ya kaaa",alay
Al fto ini mending d hapus z soalnya ad virus malambong yg bkin mata rusak liatnya,alay
Al ada Orang pengrusak keluarga mu mending di hapus dah bikin pngn ngoceh ni Al Maaf Ya Sangat benci aku,alay
Aduhhh all hpus dong fto si mulan ini...coba pjang bunda maia all,alay
Al..kamu memang anak baik..msh bisa bdampingan sm org yg sdh menyakiti bunda..akan lebih baik klo tdk hrs difoto dengan orang itu..liatnya enek,alay
Iiii it ap yg rambut ungu kuntilanak y.hiii,alay
"Mnding posting sm bunda maya aja, adem liat nya kaga panas he",alay
"Baru liat foto yg ini. Ada siluman jamila, delete aj foto ini al ???",alay
"Uih komenx serem"" yg di komen happi"" aza sm keluarga",alay
Tapi asli kocak bgt mulan.. Pake rok bgtuu apa ga ribet yaa ?,alay
"Tadinya mau nge-like yang ini juga, tapi g jadi deh. ?",alay
"Hahaaaaa mff y al.q jd ktwa pas liat fto yg ini.. yg pke rok panjang lucu bngt,slh kostum x yeee.. norak abizzz.bnr2 malu2in aj.beda sm bun maia.elegan cantik.yg ini mah wkwkwkkkkk bkin ngakak.mff y all.q trlalu jjur klo ngmg.",alay
Semogaa kepelesett tuh!,alay
Ke tempat kyk gt pake rok panjang. Geeelaakk wkwk,alay
"Salfok cang, dani beling",alay
Mana ?d? bolang pkek rok. pnjang pla lg.,alay
..anak baik....btw siwulan ma emang kampungan ya..masa mgebolang pake rok sarung lagihh..hedeuuhh stress di lama2,alay
Saltummmm sudah...rambut ungu gak jelas..baju kaga nyambung..rok apa sarung..??,alay
Duh kaya tukang cuci tuh cwe ?,alay
Ngakak gue lihat muljem gini baju sama rok nya astaga haha persis kaya pengemis beda jauh sama bunda maya,alay
Gk mboizzz muljem,alay
"jgn di posting perempuan yg suda merusak keluarga bunda maia ,semoga mulan di azab ama allah",alay
"mulan kayak kayaq putri duyung, tetap keep smile.",alay
Ihhh ada jamelontehhh dasar perek ema nya jamelonte mungkin perek makanya si jamelonte nya perek dasar mulan perek.liat aja gayany engk bgt,alay
dulu gw juga pernah beli views youtube di prosesnya cepet bgt,alay
Cantikan bunda bgt....,alay
Kasian ini org g ada kerjaan ngebuly org terus g ngaca apa ?..dirumahny pd g ada kaca ya allah semoga dosa para haters diampuni,alay
"Menghargai nya saja jadi di posting foto ini, kurus banget udah kagak ada aura banget,.. Kasian banget kayak tertekan..",alay
Kayaknya ga ada yg suka ya ama siwulan sari,alay
Mas dhani lgi hamil yuh..wkwk,alay
"ya allah, niat hati stalker ig al buat liat post adem yg ad bundanya mlah ktmu fto ini yg ada syaitonirojim rmbt ungu! ZONK! haha",alay
Yahh tadinya senyum liat foto sang idola eh ada muljemboet!! Gak nafsu liatnya. Foto yg mrusak mata ada si nenek lampir?? jadi salah fokus liat fotonya gegara si nenek jamilonte,alay
"Apus aja sih al foto yg ini jadi merusak semuanya..gara2 ada sosok yg sangat tidak di harapkan.tau dunk siapa..jaga al perasaan bunda mu yg cantik,baik,sabar.",alay
Yg pirang itu siapayahh??,alay
Bilangin papa dani dong olahraga.. Perut buncit amit,alay
Salah pake kostom loo muljampeyot??,alay
Zonk ko ada itu sih...,alay
Sayaaang anak cewe ky gnii,alay
Ini anak pinter sekali..bahagianya keluarga ini,alay
Lucuuuu bangettttt gempi... mau kyk gini atuu hehe,alay
Ngegemesin Gempi,alay
ya ampun gemes lohh,alay
Pipinyaaa,alay
Lucu yaaa kyk aku ???,alay
Suka bgt sm anak ini... ??? pinginnn...,alay
Pinter banget gempi nya,alay
Lucu bgt,alay
Bungkuuuuuuuuusss,alay
Iiiihhhhhj emeessss,alay
Bisa nggak,alay
Pipine glembeeeer,alay
Lucu bgt gempiii,alay
Lucunaaa,alay
Cubanget gis?,alay
Pengenn gigit..lucu bgttt,alay
Lucu bgt ?,alay
Lucuuuuu,alay
Unyuuk bgd kamu dedek ??????,alay
Lucunyah,alay
Mantaaap bingits ??,alay
"Sa, kalungnya pesen dmana?",alay
yg keduaa,alay
"Biarkan saja mereka berbicara apa? Toh kalian engga minta makan, dan engga bikin ribet orang, namanya juga Haters dia selalu iri sma orang yg mempunyai segalanya, jadi hiduplah sebagaimananya",alay
privasi itu mah trsrh dia mau ksih tau apa engga? jgn kepo urusan Hidup orng lain,alay
Kak salsha sabar yha kak...,alay
Sabar ya kaka??,alay
seterong teyuss?,alay
"Sabar aja kak salsa gak ush dimasukin hati klo ada yg jelekin elovii sabar aja berarti orng yg mau jahatin elovii dan jelekin elovii adalah orng iri gak ush masukin dalam hati ""DON'T WORRY AND SAD BUT WE ARE LOVE YOU AND BE HAPPY KAK KAMI SEMUA SAYANG SAMA KAK SALSA ?????????",alay
Bella mah tai?,alay
bella mah tai? -2,alay
Iri tanda tak mampu kak. Sabar ajaa,alay
Jadi ngapain kau tag sama aku cik,alay
Yang sabar ya kak... kakak pasti akn menemukan jalan keluarnya dari masalah yang kakak hadapi,alay
"sabar ya ka sal, iya gak ka",alay
cara ngomongnya agak sulit di mengerti ?,alay
"udh jelas dia gk mau karier ""orang itu"" jatuh",alay
"Kyknya Gtw masalah, tanya aja apa yg kita omongin,",alay
"Qo..nulis nya kata ""dia""?...klu gk ada masalah knp gk tulis aja nama orangnya!!!!",alay
faggot kys please lu kaya g ngerti aja,alay
"begini ya.. jika si nyebutin langsung nama seseorang yg dia maksud. Itu seperti dia menghakimi orang tersebut. Sudah benar jika salsa menyebut dengan kata ""dia"" dan bukan menyebut dengan namanya.",alay
"???? ternyata gak sebaik yg ku kira, sabar sal",alay
Lebih cocok bertiga aja ka dari pada berempat ?,alay
Yg sabar ya kak jangan dengerin apa kata haters,alay
Saabar kak salshaa..aku gak mau bales macemmacem di sosmed kak salsha soalnya aku bisa ngertiin apa yg kak salsha rasaiin.. gakusah dihiraukan kak salshaa aku disni slalu support kak yg cantiik kok kak?????,alay
Menurut aku cantikan kk dri pda bella,alay
yg lme kan??,alay
liat dri kalimatnya org juga sudah mengerti,alay
Sabar aja sal,alay
Sabarrr???,alay
Sabar terus semangaatttt,alay
"Namanya juga haters kak gak usah di dengerin! Kak salsa kan cantik banget,gak mungkinlah iri sama bela?",alay
Mantan sahabat mereka dululag masak gk kenal,alay
"ini bukannya secara tdk langsung menyalahkan bella, tapi ini mau mengklarifikasi yang dibilang bella dan ibunya di rumpi dan itu juga SECARA TIDAK bella dan ibunya sangat sangat sangat menyudutkan salsha dan ibunya salsha. makanya salsha langsung di judge habis habisan, dan salsha skrng mau mengklarifikasi yang bener... nonton aj rumpi biar tau kalo scr tidak langsung banget si bella sama ibunya nyalahin,nyindir,menyalahkan salsha dan ibunya salsha",alay
Gampang bgt bedain kembar yg ini ??,alay
Susah bgt bedainnya!!dari muka sih sama tapi dari sifat agak berbeda,alay
Lu bgt nih keknya wkwk,alay
"Bang mirip si jacob , meleleh dehhh ?",alay
mischa itu lbih krus dri pda marcell . bner gaa,alay
Lebih tepatnya lebih imut cute drpd,alay
Ka imut kalo Ka maskulin bangeet ??,alay
Kk jg maskulin bgt...liat aja gayanya di serial anak jalanan...macho ok bgt!??,alay
Ganteng bangetsi duaduanya elaaaahhhh??,alay
Kereenn..,alay
Edisi cogan,alay
cogan eey,alay
"Emang misha itu kurus..tap8 imoetihh nggak bosen pandanginya,,kalo marcel ferpectelegant",alay
Kakanya yg mana sih,alay
Kenaliiin. Pacar sm mantan qu,alay
banyak2 tabah yo nessssz,alay
Ganteng nian tauuu.. awk lgi suko sm org 2 niih,alay
Kk ganteng bgtt sihhhh,alay
Aldo aldi kalo udh gede,alay
"Sebaik"" org itu DIAM atas perlakuan org laen, selagi itu ga merugikan diri kita sendiri kenapa harus ngomentarin hidup org laen..... yg suka menghujat juga blm tentu dirinya selalu bener... 1x kalian menghujat ajah udh dpt dosa, jd jangan pada SOK alim semua, urus diri masing"".. ?",alay
